Bulk Density,Moisture,Sand,Silt,Clay,pH,EC,OM,TN,CEC,Location,Depth
1.77,26.41,17,60,23,7.69,0.147,0.99,0.05,3.47,Sara,0-20 cm
1.67,29.65,2,65,33,7.98,0.164,2.11,0.04,2.97,Sara,20-40 cm
1.53,36.97,2,67.5,30.5,8.02,0.161,2.04,0.03,2.38,Sara,40-60 cm
1.49,34.45,9.5,70,30.5,8.12,0.164,1.78,0.03,1.88,Sara,60-80 cm 
1.67,24.38,59.5,25,15.5,8.41,0.092,1.38,0.02,0.69,Sara,80-100 cm
1.73,26.19,4.5,52.5,43,8.08,0.262,1.88,0.12,9.91,Ruppur,0-20 cm
1.59,28.55,9.5,57.5,33,8.24,0.151,0.49,0.09,6.54,Ruppur,20-40 cm
1.64,28.29,14.5,57.5,28,8.39,0.126,0.23,0.06,3.96,Ruppur,40-60 cm
1.54,30.98,7,60,33,8.07,0.138,0.46,0.02,1.58,Ruppur,60-80 cm 
1.56,29.99,9,58,33,8.3,0.139,0.53,0.02,0.79,Ruppur,80-100 cm
1.63,24.95,2.5,69.5,28,8.15,0.158,0.69,0.08,5.94,Pakuria,0-20 cm
1.64,25.36,4.5,50,45.5,8.2,0.188,0.76,0.05,3.76,Pakuria,20-40 cm
1.4,10.98,54.5,30,15.5,8.48,0.06,0.36,0.03,2.38,Pakuria,40-60 cm
1.44,31.65,7,70,23,8.37,0.113,0.46,0.02,1.19,Pakuria,60-80 cm 
1.54,32.14,4.5,70,20.5,8.22,0.146,0.4,0.02,0.59,Pakuria,80-100 cm
1.62,26.04,2,72.5,25.5,8.24,0.151,1.29,0.09,6.14,Khemirdiar,0-20 cm
1.65,23.46,2,67.5,30.5,8.35,0.134,0.79,0.04,3.17,Khemirdiar,20-40 cm
1.64,21.93,2,65,33,8.45,0.107,0.66,0.02,1.58,Khemirdiar,40-60 cm
1.52,19.07,29.5,52.5,18,8.42,0.08,0.53,0.02,1,Khemirdiar,60-80 cm 
1.59,26.8,7,72.5,20.5,8.48,0.089,0.59,0.02,0.69,Khemirdiar,80-100 cm
1.54,31.25,14.5,62.5,23,7.86,0.124,0.86,0.09,6.44,Mokarimpur,0-20 cm
1.55,29.48,17,62.5,20.5,7.79,0.101,0.63,0.03,2.38,Mokarimpur,20-40 cm
1.62,29.17,52,27.5,20.5,8.24,0.071,0.56,0.02,1.68,Mokarimpur,40-60 cm
1.65,28.84,19.5,50,30.5,8.32,0.102,0.53,0.02,1.39,Mokarimpur,60-80 cm 
1.5,33.86,15,57,28,8.84,0.152,0.69,0.02,0.89,Mokarimpur,80-100 cm
